Array;Mask;Score;Generacion
[3, 3, 3, 4, 1, 0, 0, 0];?d?d?d?s?l;-0.0;26
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;26
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;26
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;26
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;26
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;26
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;26
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;27
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;27
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;27
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;27
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;27
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;27
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;27
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;27
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;27
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;27
[3, 3, 3, 4, 4, 0, 3, 0];?d?d?d?s?s;-0.2;28
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;28
[3, 3, 0, 4, 4, 0, 0, 0];?d?d;-0.0;28
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;28
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;28
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;28
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;28
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;28
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;28
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;28
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;29
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;29
[3, 3, 3, 4, 3, 0, 0, 1];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;30
[3, 3, 3, 4, 2, 0, 0, 0];?d?d?d?s?u;-0.0;30
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 1, 4, 3, 0, 0, 0];?d?d?l?s?d;-0.0;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;31
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;32
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;33
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;34
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;35
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;36
[0, 3, 3, 4, 3, 0, 0, 0];;-0.0;36
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;36
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;36
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;36
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;36
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;36
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;36
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;36
[3, 2, 3, 4, 3, 0, 0, 0];?d?u?d?s?d;-0.0;36
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;37
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;37
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;37
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;37
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;37
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;37
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;37
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;37
[3, 2, 3, 4, 3, 0, 0, 0];?d?u?d?s?d;-0.0;37
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;37
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;38
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;39
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;39
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;39
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;39
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;39
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;39
[3, 3, 3, 2, 3, 0, 0, 0];?d?d?d?u?d;-0.2;39
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;39
[3, 3, 3, 4, 1, 0, 0, 0];?d?d?d?s?l;-0.0;39
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;39
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;40
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;40
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;40
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;40
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;40
[3, 1, 3, 4, 3, 0, 0, 0];?d?l?d?s?d;-0.0;40
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;40
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;40
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;40
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;40
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 2, 0, 0, 0];?d?d?d?s?u;-0.0;41
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;41
[3, 3, 3, 4, 3, 0, 2, 0];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;42
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;43
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 4, 0];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;44
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;45
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;45
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;45
[3, 3, 3, 4, 3, 0, 4, 0];?d?d?d?s?d;-0.5;45
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;45
[3, 3, 3, 4, 3, 2, 0, 2];?d?d?d?s?d?u;-0.0;45
[4, 3, 3, 4, 3, 0, 0, 0];?s?d?d?s?d;-0.0;45
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;45
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;45
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;45
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;46
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;46
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;46
[4, 3, 3, 4, 3, 0, 0, 2];?s?d?d?s?d;-0.0;46
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;46
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;46
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;46
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;46
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;46
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;46
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;47
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;48
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;49
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;49
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;49
[3, 1, 3, 4, 3, 0, 0, 0];?d?l?d?s?d;-0.0;49
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;49
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;49
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;49
[3, 3, 4, 4, 3, 0, 0, 2];?d?d?s?s?d;-0.0;49
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;49
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;49
[3, 3, 4, 4, 3, 0, 0, 0];?d?d?s?s?d;-0.0;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;50
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;51
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;51
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;51
[0, 3, 3, 4, 3, 0, 0, 0];;-0.0;51
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;51
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;51
