Array;Mask;Score;Generacion
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;51
[3, 1, 3, 4, 3, 0, 0, 0];?d?l?d?s?d;-0.0;51
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;51
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;51
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;52
[3, 1, 3, 4, 3, 0, 0, 0];?d?l?d?s?d;-0.0;52
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;52
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;52
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;52
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;52
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;52
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;52
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;52
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;52
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;53
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;53
[3, 3, 1, 4, 3, 0, 0, 0];?d?d?l?s?d;-0.0;53
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;53
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;53
[3, 3, 3, 2, 3, 0, 0, 0];?d?d?d?u?d;-0.2;53
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;53
[3, 3, 3, 4, 3, 1, 0, 0];?d?d?d?s?d?l;-0.0;53
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;53
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;53
[3, 0, 3, 4, 3, 0, 0, 0];?d;-0.0;54
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;54
[3, 3, 3, 4, 1, 0, 0, 0];?d?d?d?s?l;-0.0;54
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;54
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;54
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;54
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;54
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;54
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;54
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;54
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 0, 3, 0, 0, 0];?d?d?d;-0.0;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;55
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 4, 4, 3, 0, 0, 0];?d?d?s?s?d;-0.0;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;56
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;57
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;58
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;59
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;59
[3, 3, 2, 4, 3, 0, 0, 0];?d?d?u?s?d;-0.0;59
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;59
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;59
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;59
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;59
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;59
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;59
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;59
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 1, 0, 0, 0];?d?d?d?s?l;-0.0;60
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;60
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;61
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 3, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;62
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;63
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 1, 0, 3];?d?d?d?s?d?l;-0.0;64
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;64
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;65
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;66
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;67
[0, 3, 3, 4, 3, 0, 0, 3];;-0.0;67
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 1, 2];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 1, 0, 0, 0];?d?d?d?s?l;-0.0;68
[3, 3, 3, 4, 3, 0, 0, 1];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 2, 0, 1, 4];?d?d?d?s?u;-0.0;69
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 2, 0, 0, 0];?d?d?d?s?u;-0.0;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 4, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[2, 3, 3, 4, 3, 0, 0, 0];?u?d?d?s?d;-0.0;74
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 4, 0, 1, 0];?d?d?d?s?s;-0.2;76
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
